"skill_id","skills","demand_count","avg_salary"
98,"kafka","40","129999.16"
101,"pytorch","20","125226.20"
31,"perl","20","124685.75"
99,"tensorflow","24","120646.83"
63,"cassandra","11","118406.68"
219,"atlassian","15","117965.60"
96,"airflow","71","116387.26"
3,"scala","59","115479.53"
169,"linux","58","114883.20"
234,"confluence","62","114153.12"
95,"pyspark","49","114057.87"
18,"mongodb","26","113607.71"
62,"mongodb","26","113607.71"
81,"gcp","78","113065.48"
92,"spark","187","113001.94"
193,"splunk","15","112927.60"
75,"databricks","102","112880.74"
210,"git","74","112249.64"
80,"snowflake","241","111577.72"
6,"shell","44","111496.45"
168,"unix","37","111123.32"
97,"hadoop","140","110888.27"
93,"pandas","90","110767.07"
137,"phoenix","23","109259.09"
25,"php","29","109051.51"
